compound_id	num_recognized_nodes	iso_class_idx
PNPdb02767	6	5019
NPA016395	6	5020
PNPdb00107	4	0
PNPdb01438	6	5021
PNPdb00108	7	465
PNPdb02769	5	1577
NPA000814	9	5022
PNPdb00109	5	5023
NPA000815	3	5024
NPA000816	6	2220
PNPdb01330	4	883
PNPdb01320	7	4432
PNPdb02652	7	1120
PNPdb01321	7	5025
PNPdb02651	3	1832
BGC0001037.0	0	159
PNPdb01322	9	1339
PNPdb02654	7	261
PNPdb03985	7	5026
NPA012729	2	5027
PNPdb01323	9	492
PNPdb02653	8	5028
PNPdb03984	9	5029
PNPdb01324	9	5030
PNPdb02656	8	330
PNPdb03987	7	1033
PNPdb01325	10	295
PNPdb02655	7	83
PNPdb03986	6	761
NPA012726	6	4260
PNPdb02658	11	5031
PNPdb03989	9	5032
PNPdb02657	10	43
PNPdb03988	7	5033
NPA000746	4	528
NPA000747	6	2750
PNPdb01329	3	5034
PNPdb02659	10	5035
BGC0001037.1	0	159
NPA024708	2	3599
NPA024707	2	3599
NPA024703	3	116
PNPdb01340	7	5036
PNPdb02672	4	2651
PNPdb00010	3	5037
PNPdb01341	7	4092
PNPdb02671	3	257
PNPdb00000	2	1706
PNPdb02663	4	4104
PNPdb03994	8	5038
BGC0002866.0	2	5039
PNPdb00001	5	966
PNPdb02662	17	3806
PNPdb03993	8	5040
PNPdb01333	4	1181
PNPdb02665	3	4402
PNPdb03996	8	5041
PNPdb00003	4	675
PNPdb02664	4	5042
NPA012739	5	382
PNPdb00004	3	1889
PNPdb01335	3	2183
PNPdb02667	6	2282
PNPdb03998	10	5043
PNPdb02666	3	5044
NPA012737	11	5045
PNPdb00006	3	5046
PNPdb01337	5	1592
PNPdb00007	5	5047
PNPdb01338	4	5048
PNPdb01339	3	3430
PNPdb00009	6	5049
BGC0002078.0	9	4752
BGC0001825.0	5	5047
PNPdb02681	5	1633
PNPdb01350	10	5050
PNPdb02680	5	2974
PNPdb00020	4	5051
PNPdb01351	3	1521
PNPdb02683	7	428
PNPdb00021	6	3072
PNPdb01352	3	5052
PNPdb02682	3	4426
PNPdb01342	6	3047
PNPdb02674	2	722
PNPdb00012	4	3684
PNPdb01343	6	5053
PNPdb02673	6	1536
PNPdb00013	3	4920
PNPdb01344	5	5054
PNPdb02676	3	3688
BGC0002853.0	1	5055
PNPdb00014	4	640
PNPdb01345	6	867
BGC0002350.0	8	419
NPA012706	9	2054
PNPdb00015	4	5056
PNPdb01346	5	1207
BGC0002350.1	8	419
PNPdb00016	4	5057
PNPdb01347	9	3195
PNPdb02677	7	5058
PNPdb00017	6	3330
PNPdb01348	8	3231
PNPdb00018	5	4759
PNPdb01349	9	1340
PNPdb02679	5	1865
NPA000724	6	5059
NPA000728	4	5060
PNPdb02690	9	11
PNPdb01360	5	5061
PNPdb02692	11	1197
PNPdb01361	3	5062
PNPdb02691	11	5063
PNPdb00031	7	97
PNPdb02694	6	1715
PNPdb00032	5	5064
PNPdb01363	7	5065
PNPdb02693	10	2238
PNPdb00022	5	5023
PNPdb01353	4	1304
PNPdb02685	7	4487
BGC0001024.0	1	1441
PNPdb00023	8	5066
PNPdb01354	5	5067
PNPdb02684	3	926
PNPdb00024	6	554
PNPdb02687	8	330
NPA000730	3	3558
PNPdb00025	8	376
PNPdb01356	3	4214
PNPdb02686	7	1120
PNPdb00026	7	1596
PNPdb01357	4	883
PNPdb02689	9	707
PNPdb00027	6	3143
PNPdb02688	8	3774
PNPdb00029	3	1159
NPA009120	4	1256
NPA012770	5	772
BGC0000819.0	0	2866
NPA023424	2	5068
NPA024755	8	5069
PNPdb01370	6	2488
NPA009123	8	1804
NPA024753	8	5069
PNPdb00040	10	2176
PNPdb01371	5	3836
NPA024754	8	5069
PNPdb01372	6	1106
NPA009125	9	1656
PNPdb00042	11	4658
PNPdb01373	9	5070
PNPdb00043	12	1429
PNPdb01374	7	4209
PNPdb01364	4	1598
PNPdb02696	3	4402
BGC0000423.0	5	5071
PNPdb02695	8	5072
PNPdb00035	8	5073
PNPdb01366	7	5074
PNPdb02698	4	5075
PNPdb00036	7	2079
PNPdb01367	6	5076
PNPdb00037	11	5077
PNPdb00038	8	5078
PNPdb01369	2	802
BGC0003084.0	2	5079
BGC0003084.1	3	5080
NPA012762	3	5081
BGC0003084.2	2	5079
NPA009130	3	806
NPA011451	2	3659
NPA010120	7	5082
BGC0002230.0	0	190
PNPdb01380	11	2968
PNPdb01381	10	4446
PNPdb00051	4	2405
PNPdb01382	9	5083
PNPdb00052	5	3951
PNPdb01383	11	3230
PNPdb00053	4	5084
PNPdb01384	3	581
PNPdb00054	3	2183
PNPdb01385	3	5085
PNPdb00044	13	5086
PNPdb01375	9	5087
PNPdb00045	8	467
PNPdb01376	5	5088
PNPdb00046	9	5089
PNPdb01377	9	1339
PNPdb00047	2	1706
PNPdb01378	5	5090
NPA000797	7	1713
PNPdb00048	5	966
PNPdb01379	10	5091
NPA012773	4	268
BGC0002496.1	3	5092
BGC0002496.2	3	4976
NPA024739	5	1343
BGC0002496.0	3	5093
NPA024738	11	2863
PNPdb01390	3	1410
NPA023402	7	5094
PNPdb00060	6	3311
PNPdb01391	3	4337
NPA023403	6	4385
PNPdb01392	5	2102
NPA023400	7	4389
PNPdb01393	4	1272
NPA023401	7	4081
PNPdb00063	5	5023
PNPdb00064	8	5095
PNPdb01395	4	891
PNPdb00065	6	2046
PNPdb01386	5	3496
PNPdb01387	5	5096
PNPdb00057	2	1893
PNPdb00058	4	5097
PNPdb00059	5	5098
NPA011417	5	5099
BGC0001011.0	1	4508
NPA012742	2	5100
NPA011410	18	5101
BGC0001397.0	0	5102
PNPdb00070	7	80
NPA009118	9	5103
PNPdb00072	7	322
PNPdb00074	9	5104
PNPdb00075	5	5105
BGC0000410.0	2	5106
PNPdb00066	8	4049
PNPdb01397	4	4543
PNPdb01398	7	2285
PNPdb00068	6	1639
PNPdb00069	7	2083
NPA011427	5	2632
NPA011424	5	5107
NPA009163	2	5108
NPA011484	7	5017
NPA010150	6	641
BGC0000316.1	6	3597
NPA011480	13	3034
BGC0000316.0	6	4371
BGC0000316.3	5	3826
BGC0000316.2	5	3830
PNPdb00080	11	5109
PNPdb00081	12	2913
PNPdb00082	8	419
PNPdb00083	14	2947
PNPdb00084	12	5110
PNPdb00085	10	1455
PNPdb00086	8	467
PNPdb00087	8	5111
PNPdb00077	7	4108
PNPdb00079	6	3628
BGC0001192.0	10	1227
BGC0001192.1	10	1227
NPA011475	9	5112
NPA011494	4	5113
NPA009170	3	48
BGC0001202.1	2	5114
PNPdb00090	4	5115
BGC0001202.0	1	5116
BGC0002448.0	6	3028
PNPdb00091	3	5117
PNPdb00093	4	4824
NPA024789	2	1893
PNPdb00094	4	5118
PNPdb00097	4	5119
PNPdb00098	4	5120
BGC0000436.0	4	415
BGC0002172.2	7	5121
NPA010158	5	5122
NPA010156	10	1480
NPA010154	6	5123
NPA012792	20	5124
NPA009140	3	267
BGC0000961.0	1	2897
NPA022111	4	5125
PNPdb00099	5	709
NPA011452	11	5126
NPA012783	7	1857
BGC0000329.0	22	3333
BGC0000329.1	22	3333
NPA009151	3	4835
BGC0001455.0	1	1647
NPA024767	19	623
NPA023434	6	5127
NPA009158	3	1251
NPA022110	6	5128
BGC0000186.0	1	5129
BGC0000186.1	1	5129
NPA011464	8	1389
NPA018911	13	4341
BGC0002208.0	1	5130
BGC0001442.0	1	3240
BGC0001695.0	3	812
BGC0002879.0	9	5131
NPA006926	3	3725
BGC0001705.0	5	1999
NPA018920	8	971
BGC0000303.0	0	432
NPA018904	9	5132
NPA018907	15	5133
NPA006934	4	2982
BGC0001980.0	11	2863
NPA005605	6	2967
BGC0001562.0	5	1040
NPA005608	3	3702
NPA009186	4	4834
BGC0001718.0	0	211
NPA009184	6	33
NPA022155	8	5134
BGC0001575.3	0	1131
BGC0001575.2	0	1131
BGC0001575.5	1	5135
BGC0001575.4	0	1131
BGC0001575.1	1	5135
BGC0001575.0	0	1131
NPA011497	5	5136
BGC0000293.0	0	1953
NPA010185	5	1688
NPA010186	6	3931
NPA009198	7	5137
NPA010180	6	2111
BGC0000974.0	0	2882
NPA006912	5	5138
NPA006910	20	5139
NPA022154	8	5140
BGC0002613.0	4	1246
BGC0002198.0	0	155
BGC0002198.1	0	155
NPA015329	2	5141
BGC0000350.0	0	5142
NPA027309	10	5143
NPA027308	9	5144
NPA027307	9	5145
NPA027306	10	5146
NPA027305	9	5147
NPA027304	9	5148
NPA003343	5	1635
NPA027303	9	5149
NPA027313	9	2570
NPA027312	14	5150
BGC0001098.0	7	327
NPA004669	8	467
BGC0002662.1	6	5151
BGC0002662.0	8	5152
NPA014000	5	2787
NPA014001	2	2921
NPA016662	6	1775
NPA015334	11	4992
BGC0001620.2	5	5153
BGC0001620.1	6	810
NPA017975	10	2961
BGC0001620.3	5	5153
NPA017977	2	4625
BGC0001620.5	5	5153
BGC0001108.1	0	155
BGC0001108.0	0	155
BGC0001620.0	6	810
BGC0001108.2	0	155
NPA004684	3	5154
NPA027302	7	5155
NPA027301	7	5156
NPA027300	7	5157
NPA028625	3	5158
NPA002016	7	1681
NPA028626	8	3057
NPA028627	8	3055
NPA028628	8	3057
NPA028629	8	3055
NPA015320	6	1109
NPA016652	7	500
BGC0002017.0	7	5159
NPA015303	6	5160
NPA016633	12	4091
NPA017964	15	5161
NPA015304	2	1706
NPA005981	2	5162
NPA003317	4	5163
BGC0001228.0	5	5164
NPA017954	4	1822
NPA017953	5	2500
NPA016627	2	590
BGC0002422.0	8	5165
NPA017959	3	2661
NPA005990	11	5166
BGC0000999.0	0	159
NPA004663	4	2248
NPA004664	2	5167
NPA005995	2	5168
NPA003333	7	322
NPA002001	6	5169
NPA028601	8	5170
NPA028603	6	5171
NPA004655	8	279
NPA005986	2	1017
NPA003328	11	5172
NPA028605	4	5173
NPA028609	44	5174
NPA016630	8	5175
NPA017961	5	2434
NPA016632	3	5176
NPA014038	7	5177
NPA014039	9	5178
NPA003380	2	722
NPA028680	6	5179
BGC0002912.2	4	2699
NPA028682	7	5180
BGC0002912.1	4	2701
NPA028683	7	5181
BGC0002912.0	4	2699
NPA003383	9	5182
NPA028684	7	5183
NPA028685	7	5184
NPA003385	5	1693
NPA027349	6	5185
NPA028686	7	5186
NPA003388	6	2488
NPA027348	6	5187
NPA028687	7	5188
NPA002056	6	5189
NPA027347	6	5190
NPA028688	7	502
NPA027357	10	5191
NPA027356	11	5192
NPA015370	2	3258
NPA014042	4	5193
NPA015374	2	246
NPA015378	14	5194
NPA028670	7	5195
NPA028671	7	5196
NPA028672	7	5197
NPA002063	20	5198
NPA028673	6	5199
NPA028677	7	5200
NPA027346	11	5201
NPA028667	7	5202
NPA002058	3	5203
NPA027345	11	5204
NPA028668	7	5205
NPA027344	11	5201
NPA028669	5	5206
NPA027343	11	5204
NPA015360	2	1200
NPA015362	8	110
NPA014033	5	5207
NPA028660	7	4806
NPA028661	7	4711
NPA028662	7	1683
NPA028663	7	1132
NPA028666	9	2022
NPA027335	2	5208
NPA028656	7	5209
NPA028657	7	5210
NPA028659	7	1508
NPA002029	2	937
NPA015351	7	327
NPA014021	2	4468
NPA015352	3	1973
NPA015353	13	4765
BGC0001740.0	0	159
BGC0001873.0	0	2897
NPA015337	6	476
NPA014007	7	1671
NPA028650	7	948
NPA028651	7	1156
NPA003377	6	3570
NPA027315	4	5211
NPA003376	7	462
NPA027314	4	5212
NPA028655	7	5004
NPA028646	19	3637
NPA028648	19	3637
BGC0002912.4	4	2702
BGC0001215.0	0	159
NPA016672	9	1667
NPA016673	5	1381
BGC0001406.0	10	3650
NPA002091	5	2471
NPA002093	6	2342
NPA002096	3	5213
NPA002098	7	2713
BGC0001263.0	2	1022
NPA026069	6	5214
NPA027399	4	689
NPA014080	4	4787
NPA014081	7	5215
BGC0001010.0	1	1549
NPA014082	5	5061
NPA014083	4	5216
PNPdb03900	9	5217
PNPdb03902	9	5218
NPA014087	7	866
PNPdb03907	9	479
PNPdb03909	7	5219
PNPdb03908	8	5220
BGC0000389.0	9	1656
PNPdb03910	7	5221
NPA011802	9	2448
NPA027384	2	3297
PNPdb03912	7	5222
NPA014072	14	1385
NPA027383	2	3297
PNPdb03911	7	5223
NPA014073	3	1251
NPA027382	10	2837
NPA027381	9	1566
PNPdb03913	3	5224
NPA027380	10	4446
PNPdb03915	6	5225
PNPdb03918	8	5226
PNPdb03919	6	5227
BGC0001130.2	6	4798
BGC0001130.1	6	4799
BGC0001130.0	6	4799
BGC0001130.3	6	4798
NPA027369	6	5228
NPA027379	9	914
BGC0002377.2	5	3646
BGC0002377.1	6	1661
NPA027376	25	5229
NPA027375	16	5230
NPA027374	8	5231
PNPdb03920	9	1481
NPA014060	4	4334
NPA027373	10	5232
PNPdb03923	3	1024
NPA027372	10	5233
PNPdb03922	3	5234
NPA027371	9	5235
PNPdb03925	7	876
NPA027370	9	1339
PNPdb03924	8	584
PNPdb03927	10	5236
PNPdb03926	7	2924
PNPdb03929	8	5237
BGC0002377.3	5	3644
PNPdb03928	7	5238
NPA014069	3	5239
NPA015379	7	5240
NPA002082	2	725
NPA028690	7	5241
NPA028691	7	5242
NPA028692	7	5243
NPA028693	7	5244
NPA028694	7	5245
NPA028695	7	5246
NPA028696	7	5247
NPA028697	7	5248
NPA027359	9	5249
NPA028698	7	5250
NPA027358	7	5251
NPA028699	7	4833
NPA027368	3	5252
NPA028689	7	5253
PNPdb03930	9	1327
NPA027365	12	4648
PNPdb02601	5	905
PNPdb03932	7	5254
NPA027363	4	3694
PNPdb02600	2	1616
PNPdb03931	7	5255
BGC0002555.0	15	5256
NPA027362	5	5015
PNPdb02603	7	5257
NPA027361	8	2748
PNPdb02602	6	5258
PNPdb03933	7	5259
BGC0002555.2	15	5260
NPA015382	2	5261
NPA027360	9	5262
PNPdb02605	5	4964
BGC0002555.1	15	5263
NPA015383	5	5264
PNPdb02604	6	2861
PNPdb03935	8	5265
BGC0002555.4	15	5266
PNPdb03938	7	5267
BGC0002555.3	15	5268
PNPdb02606	5	1635
PNPdb03937	7	2626
PNPdb02609	7	2443
BGC0002555.5	15	5269
PNPdb02608	3	1832
PNPdb03939	11	5270
NPA014057	2	590
NPA023829	4	5271
PNPdb02610	7	4477
BGC0001766.0	7	1640
NPA011838	4	5272
PNPdb03940	7	2611
NPA011837	4	1629
PNPdb02612	3	1024
NPA011836	2	5273
PNPdb02611	6	3425
PNPdb03942	7	2633
PNPdb02614	7	1938
PNPdb03945	10	5274
PNPdb02613	7	5275
PNPdb03944	9	1481
PNPdb02616	9	5276
PNPdb03947	7	5277
PNPdb02615	6	133
PNPdb03948	7	2443
NPA009537	6	5278
PNPdb03950	9	1138
BGC0001250.0	8	1330
PNPdb02621	11	5279
PNPdb02623	11	2863
PNPdb02622	11	3155
PNPdb03953	9	5280
NPA011846	6	301
PNPdb02627	6	1715
PNPdb03958	9	5281
PNPdb02626	11	5282
PNPdb03957	10	5283
PNPdb02629	5	5284
PNPdb03959	7	5285
BGC0000376.0	2	4253
BGC0000376.1	2	4253
NPA011819	6	3143
PNPdb01300	3	849
PNPdb02632	2	5286
PNPdb01301	3	877
PNPdb02631	3	3098
PNPdb02634	2	5287
BGC0002542.0	4	271
PNPdb01303	3	3789
PNPdb02633	3	3284
PNPdb03964	9	5288
NPA011813	2	1180
PNPdb01304	3	5289
PNPdb02636	3	5290
PNPdb03967	8	2924
PNPdb03966	6	5291
PNPdb02638	6	943
NPA011810	4	5292
PNPdb01307	6	5293
PNPdb02637	2	722
PNPdb01308	3	4870
PNPdb01309	6	4369
PNPdb02639	3	3436
BGC0001370.1	10	5294
NPA009513	2	347
PNPdb02650	7	5295
PNPdb02641	5	4759
NPA011829	18	5296
PNPdb01310	4	3386
PNPdb01311	5	2397
PNPdb02643	7	4635
NPA014090	11	5297
PNPdb02642	7	5298
PNPdb03973	9	5299
PNPdb01313	6	3065
PNPdb02645	5	1726
PNPdb03976	9	1481
NPA009506	3	1507
PNPdb02644	6	5300
PNPdb01315	2	5301
PNPdb02647	6	5302
PNPdb03978	6	761
PNPdb02646	7	2351
PNPdb03977	9	1138
NPA014095	6	5303
PNPdb01317	9	5304
PNPdb02649	7	1630
PNPdb02648	7	3785
PNPdb01319	6	3431
BGC0001370.0	10	5305
NPA009441	12	3359
PNPdb03871	7	388
BGC0002079.0	9	4752
PNPdb03870	4	1123
PNPdb02531	3	3354
PNPdb03862	7	5306
PNPdb03861	4	1490
PNPdb01201	3	5307
PNPdb02533	4	5308
PNPdb03864	6	4846
PNPdb01202	4	5309
PNPdb02532	3	1889
PNPdb03863	7	4075
PNPdb01203	3	872
PNPdb02535	3	3558
PNPdb03866	8	5006
NPA011759	5	5310
PNPdb02534	4	5311
PNPdb03865	9	5312
NPA010426	7	5313
NPA011758	18	5314
PNPdb01205	6	4938
PNPdb02537	2	1616
PNPdb03868	11	5315
NPA011757	7	5316
PNPdb01206	5	712
PNPdb02536	3	3247
PNPdb03867	7	5317
PNPdb01207	5	5318
PNPdb02539	6	5319
PNPdb02538	6	4020
PNPdb03869	7	876
PNPdb01209	5	489
NPA010420	4	5320
NPA011750	9	871
NPA008126	5	1207
PNPdb03880	11	5321
PNPdb02551	3	392
PNPdb02550	7	3445
PNPdb03881	7	2628
PNPdb02542	6	2870
PNPdb03873	5	5322
PNPdb02541	6	3407
PNPdb03872	7	2636
PNPdb01212	6	1525
PNPdb02544	8	5323
PNPdb03875	6	5225
PNPdb01213	2	3629
PNPdb02543	6	5324
PNPdb03874	7	5219
PNPdb01214	6	510
PNPdb02546	7	1361
PNPdb03877	7	5325
PNPdb02545	7	370
PNPdb03876	9	5326
PNPdb01216	6	850
PNPdb02548	6	5327
PNPdb03879	6	5328
PNPdb01217	7	5329
PNPdb02547	7	4872
PNPdb01218	7	5330
PNPdb02549	9	1901
NPA010433	4	1603
NPA010434	2	4954
NPA010432	18	5331
NPA011762	6	2371
BGC0002974.0	2	1504
BGC0000818.0	0	159
NPA009425	18	3345
NPA009426	8	1389
PNPdb03891	6	5332
PNPdb03890	9	5280
PNPdb01230	4	5333
PNPdb02562	3	2707
PNPdb03893	4	5334
PNPdb01231	4	5335
PNPdb02561	3	5336
PNPdb02553	9	3246
PNPdb03884	9	5337
PNPdb01222	10	5338
PNPdb03883	7	2610
PNPdb01223	10	2635
PNPdb02555	17	1624
BGC0001036.0	2	5339
PNPdb01224	9	5340
PNPdb02554	11	5341
PNPdb03885	8	5342
NPA011738	7	1638
PNPdb01225	9	5343
PNPdb02557	10	5344
PNPdb03888	7	5345
PNPdb01226	9	1500
PNPdb02556	11	5346
NPA011736	9	5347
PNPdb01227	10	337
PNPdb02558	13	3034
PNPdb03889	7	5219
PNPdb01229	9	5348
NPA010403	8	1054
BGC0000302.0	6	5349
NPA008107	5	4269
NPA009431	2	1550
PNPdb02571	2	5350
NPA008101	8	4359
NPA009432	10	1034
PNPdb01240	2	3608
PNPdb02570	4	1545
PNPdb01241	8	2871
PNPdb02573	6	3779
PNPdb01242	6	5351
PNPdb02572	3	5352
PNPdb01232	3	2047
PNPdb03895	11	4067
PNPdb02563	4	1542
PNPdb02566	3	518
PNPdb03896	8	5353
PNPdb01236	3	5354
PNPdb02568	3	4337
PNPdb03899	5	5064
NPA009429	5	5355
NPA011748	3	844
PNPdb03898	10	5356
NPA010415	13	2592
PNPdb01239	6	5357
NPA010412	5	1207
NPA010410	2	4213
BGC0001561.0	5	1040
NPA008151	8	5358
NPA008152	3	2707
NPA021129	10	5359
PNPdb02580	7	5360
NPA008155	6	4345
PNPdb01250	10	5361
PNPdb02582	7	4474
PNPdb01251	8	5362
PNPdb02581	8	5363
NPA008157	4	833
PNPdb02584	7	233
NPA009489	3	877
PNPdb02583	5	2632
NPA023792	3	5364
PNPdb01243	6	5365
PNPdb02575	3	3436
NPA023793	2	5366
PNPdb01244	6	5228
PNPdb02574	4	640
NPA021131	3	2487
PNPdb01245	7	2758
PNPdb02577	7	5367
NPA021130	10	5338
PNPdb01246	7	462
PNPdb02576	6	5368
PNPdb02579	5	556
BGC0002351.0	8	5369
PNPdb01248	5	358
PNPdb02578	6	1535
PNPdb01249	7	2450
NPA011796	5	966
NPA011795	3	5370
NPA011794	5	1688
BGC0002484.2	11	5371
BGC0002484.3	11	2968
BGC0002484.4	10	5372
BGC0002484.5	11	386
BGC0002484.0	10	5373
BGC0002484.1	11	336
NPA021115	8	5374
PNPdb02591	3	3283
NPA021116	9	5375
PNPdb01260	2	3790
PNPdb02593	5	4715
PNPdb01262	4	5376
NPA022444	6	5377
PNPdb02595	6	5378
PNPdb02594	6	984
BGC0001023.0	5	716
PNPdb02586	7	5379
PNPdb01255	30	5380
PNPdb02585	7	1681
PNPdb02588	9	3246
PNPdb02587	3	392
PNPdb01258	3	2047
PNPdb02589	11	5381
BGC0003085.2	2	5382
NPA008130	6	5383
NPA021108	2	5384
NPA022438	2	555
NPA021104	4	5385
NPA022435	4	5386
NPA022434	4	5387
NPA022437	2	5388
NPA022436	2	5388
PNPdb01271	4	5389
PNPdb01272	7	225
PNPdb01273	10	5359
PNPdb01274	7	5390
PNPdb01275	9	5391
BGC0000422.0	1	2480
PNPdb01265	4	5392
PNPdb02597	5	2927
BGC0000422.1	1	2480
PNPdb01266	5	426
PNPdb02596	4	833
PNPdb01268	8	2902
PNPdb02598	2	722
PNPdb01269	6	5393
BGC0002569.1	5	1777
BGC0002569.0	5	1777
NPA010442	4	3906
BGC0002569.2	5	1777
BGC0003085.0	1	5394
BGC0003085.1	1	5395
NPA009473	6	1639
BGC0001419.0	5	311
NPA023758	3	5396
BGC0002231.0	0	159
NPA023759	3	5397
NPA023757	6	2462
PNPdb01280	5	5398
PNPdb01281	3	4319
PNPdb01282	6	5399
PNPdb01283	6	4368
PNPdb01284	6	3080
NPA008146	17	5400
PNPdb01285	7	4434
PNPdb01286	2	3616
NPA023760	2	5401
PNPdb01277	30	5402
NPA010453	8	2364
BGC0001467.4	2	5403
BGC0001467.5	2	5404
BGC0001467.2	2	5405
BGC0001467.3	1	5406
BGC0001467.0	2	5407
BGC0000960.0	0	4275
BGC0001467.1	1	5408
PNPdb01290	3	1631
PNPdb01291	3	1159
NPA017909	11	5409
PNPdb01292	10	4439
BGC0001071.0	0	2882
NPA017908	6	4825
PNPdb01293	8	5410
PNPdb01294	10	5411
PNPdb01295	13	5412
PNPdb01296	5	5413
PNPdb01297	12	5414
PNPdb01287	6	3045
PNPdb01288	6	5415
PNPdb01289	8	5416
BGC0000448.0	0	155
NPA008190	10	981
BGC0000328.0	2	3153
NPA022489	4	5417
NPA022488	4	5417
PNPdb01298	2	4982
PNPdb01299	3	4373
NPA005926	7	3488
BGC0002293.0	11	3728
BGC0002293.1	11	1608
BGC0001214.0	6	5418
NPA005929	7	2417
BGC0001214.1	6	5419
BGC0001214.2	5	5420
BGC0001214.3	5	5421
BGC0001214.4	5	5422
BGC0001214.5	6	5423
NPA008175	8	2561
NPA008176	13	1778
NPA021145	10	5424
NPA021151	2	5425
NPA008180	3	4337
NPA022467	7	5426
NPA022464	7	5427
NPA022466	7	5428
NPA022465	7	5429
BGC0000435.0	8	4860
BGC0000435.1	8	5430
BGC0000435.2	8	4859
BGC0000435.3	8	4860
BGC0000435.4	8	5430
BGC0000435.5	8	4859
NPA005902	7	2368
NPA005907	10	4769
BGC0003072.0	6	5431
BGC0000292.0	0	211
BGC0001717.0	0	211
NPA028600	5	5432
NPA005952	9	3246
BGC0001574.0	0	4088
BGC0002186.0	2	1038
NPA016601	7	112
NPA016605	3	872
BGC0002066.0	0	159
BGC0000973.0	0	159
BGC0002614.2	0	159
BGC0002614.1	0	159
NPA005966	5	349
BGC0002614.3	1	5433
NPA005964	3	1937
BGC0002614.0	0	159
NPA004636	5	5434
BGC0000315.6	11	637
BGC0000315.5	11	637
BGC0002329.0	6	3735
NPA017940	6	3065
NPA017921	3	436
BGC0000315.0	11	1756
BGC0000315.2	11	3005
BGC0000315.1	11	5435
BGC0000315.4	10	5436
NPA017927	10	3411
BGC0000315.3	11	5346
BGC0000986.0	2	5437
BGC0000986.2	2	5437
NPA021188	6	4370
BGC0000986.1	2	5437
BGC0000986.4	2	357
BGC0000986.3	2	5437
NPA004600	5	5054
NPA021196	6	4369
NPA004604	18	5438
NPA017917	7	5439
NPA021179	11	5440
BGC0000986.6	2	357
NPA004612	6	2327
NPA021184	5	2325
BGC0000986.5	2	5437
NPA004613	10	4446
NPA005944	3	5092
NPA021183	4	723
BGC0000986.8	2	5437
NPA021186	4	4347
BGC0000986.7	2	357
NPA004611	2	796
NPA021185	5	3487
NPA004616	6	310
NPA021180	2	5441
BGC0000986.9	2	357
NPA021181	2	5441
BGC0001049.0	0	190
NPA016535	7	2277
NPA015206	3	3925
NPA005881	5	456
NPA028520	10	5442
NPA004554	2	5443
NPA028521	11	2164
NPA028522	11	278
NPA028523	12	5444
NPA004546	6	4878
NPA028514	2	5445
NPA028515	10	2493
NPA028516	10	3742
NPA028517	10	3924
NPA028518	10	5446
NPA028519	10	5447
NPA003219	7	5448
BGC0003025.0	6	5449
NPA017872	2	2121
NPA016544	6	161
NPA017874	2	590
NPA017858	2	3307
NPA004561	8	3577
NPA003233	7	5450
NPA028512	4	1831
NPA005889	3	5451
NPA016531	3	5452
NPA016533	6	5453
NPA017846	11	5454
NPA016514	5	2397
BGC0002410.0	7	4296
BGC0002410.2	7	4265
BGC0002410.1	7	4262
BGC0002410.4	7	4271
BGC0002913.2	0	159
BGC0002410.3	7	4268
BGC0002913.1	0	159
BGC0002410.6	7	4274
BGC0002913.0	0	159
BGC0002410.5	7	4272
NPA005862	7	1601
NPA005860	3	926
NPA028500	3	5455
NPA003200	5	4946
NPA028501	3	5456
NPA005855	18	5457
NPA004526	9	5458
NPA016522	6	4778
NPA017835	20	5459
NPA017834	12	2552
NPA016505	3	673
BGC0001107.0	0	5460
NPA004541	14	1815
NPA003205	4	1007
NPA016510	5	726
NPA004598	6	5461
NPA027236	6	5462
BGC0002890.0	8	2478
BGC0001084.0	0	159
NPA003271	6	301
NPA028552	6	5463
NPA003275	4	5464
NOR02013	9	2898
NOR02012	9	2898
NPA027222	2	2857
BGC0002913.6	0	159
NPA027221	2	2857
BGC0002913.5	0	159
BGC0002913.4	0	159
BGC0002913.3	0	159
NPA015241	7	3169
NPA015243	8	5465
BGC0003145.2	0	159
BGC0003145.1	0	159
NPA028542	4	5466
BGC0003145.0	0	159
NPA028544	7	5467
NPA028545	2	5468
NPA028538	16	5469
BGC0001347.0	10	3038
NPA015231	4	2809
NPA017895	13	4811
NPA017894	6	2246
NPA015217	20	5470
NPA028524	3	5471
NPA027201	18	5472
NPA017880	2	3255
NPA015291	7	2438
BGC0001538.0	1	5473
NPA027270	6	5474
BGC0001142.0	1	5475
BGC0001418.0	5	311
NPA027267	4	2726
NPA027266	4	2811
NPA027265	4	2788
NPA027264	3	2409
NPA027263	9	784
NPA027262	9	2990
NPA027261	9	790
NPA027260	9	2993
NPA028588	6	5476
NPA028589	6	5477
NPA028579	5	5478
PNPdb03800	10	5479
PNPdb03802	7	5480
PNPdb03801	7	1255
PNPdb03804	5	5481
PNPdb03803	7	5482
PNPdb03806	4	5483
PNPdb03805	7	5484
PNPdb03809	7	1255
NPA027239	12	5485
NPA027238	7	5486
NPA027237	6	5462
NPA028578	4	5271
NPA027244	7	5487
NPA027243	5	5488
PNPdb03810	6	5489
PNPdb03813	7	5482
PNPdb03812	7	5490
NPA016593	8	5028
PNPdb03817	7	261
PNPdb03816	7	1627
PNPdb03819	4	2248
NPA015266	4	5491
PNPdb03818	9	5492
BGC0000375.0	0	159
NPA009405	3	5493
BGC0002125.0	8	437
BGC0002378.1	7	5494
PNPdb03820	7	5495
BGC0002378.0	7	5494
